ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,1,2,0.760168,28,11,-17,0,4,70638,92,484,85,484,1
1,3,3,0.96023,1,1,0,1,2,53167,4,486,1,486,0
1,3,3,0.96023,1,0,-1,1,4,83310,8,486,2,486,0
1,3,3,0.96023,1,1,0,1,3,63557,5,486,1,486,0
1,3,4,0.660803,1,1,0,0,4,1592,9,489,3,489,0
1,3,4,0.660803,1,1,0,0,2,65149,5,489,3,489,0
1,3,4,0.660803,11,1,-10,0,3,65149,5,489,1,489,0
1,3,4,0.660803,1,0,-1,0,3,7993,8,489,2,489,0
1,1,2,0.999822,78,16,-62,0,2,73530,6,1842,2,1794,1
1,1,2,0.999822,78,19,-59,0,2,23648,6,1842,2,1794,1
1,1,1,0,0,8,8,0,4,16459,6,11,0,10,0
1,3,6,1,2,2,0,0,2,48918,4,493,1,493,0
1,3,6,1,2,2,0,0,3,82151,6,493,2,493,0
1,3,6,1,2,2,0,0,3,59308,4,493,1,493,0
1,3,6,1,2,2,0,0,2,59308,3,493,1,493,0
1,3,6,1,2,2,0,0,3,80559,9,493,3,493,0
1,3,6,1,2,2,0,0,3,59308,5,493,1,493,0
1,1,1,0,27,2,-25,0,4,78143,12,12,0,11,0
1,3,3,0.79611,24,7,-17,0,4,11517,6,13,0,12,0
1,3,3,0.79611,0,9,9,0,3,17358,4,13,0,12,0
1,3,3,0.79611,0,7,7,0,4,17358,6,13,0,12,0
1,1,1,0,0,2,2,0,2,33100,5,499,2,499,0
1,4,14,0.917893,0,0,0,0,3,63237,4,1844,0.5,1796,0
1,4,14,0.917893,10,5,-5,0,3,63237,5,1844,1.5,1796,0
1,4,14,0.917893,6,0,-6,0,3,63237,5,1844,1.5,1796,1
1,4,14,0.917893,10,0,-10,0,4,4102,6,1844,0.5,1796,0
1,4,14,0.917893,2,0,-2,0,4,10963,23,1844,13.5,1796,0
1,4,14,0.917893,2,0,-2,0,4,1971,33,1844,3,1796,0
1,4,14,0.917893,6,0,-6,0,3,63237,4,1844,0.5,1796,0
1,4,14,0.917893,14,0,-14,0,4,10963,11,1844,5.5,1796,0
1,4,14,0.917893,14,0,-14,0,4,68412,23,1844,0,1796,0
1,4,14,0.917893,4,0,-4,0,3,63237,4,1844,0.5,1796,0
1,4,14,0.917893,8,0,-8,0,4,63237,5,1844,0.5,1796,0
1,4,14,0.917893,8,0,-8,0,3,63237,4,1844,0.5,1796,0
1,4,14,0.917893,7,0,-7,0,3,63237,5,1844,0.5,1796,0
1,4,14,0.917893,7,0,-7,0,3,63237,4,1844,0.5,1796,0
1,2,2,0.886541,12,20,8,0,4,79114,7,500,2,500,1
1,2,2,0.886541,13,1,-12,0,3,10072,10,500,4,500,1
1,1,1,0,11,0,-11,0,3,81001,4,1858,1,1810,0
1,1,3,0.996246,16,0,-16,0,4,18657,27,1859,21,1811,1
1,1,3,0.996246,18,2,-16,0,3,17961,6,1859,2.5,1811,0
1,1,3,0.996246,18,0,-18,0,3,76141,17,1859,9.5,1811,1
1,1,4,0.942157,0,2,2,0,4,27870,24,1862,14.5,1814,0
1,1,4,0.942157,5,0,-5,0,4,1505,22,1862,14,1814,0
1,1,4,0.942157,0,2,2,0,4,27870,34,1862,4,1814,0
1,1,4,0.942157,4,0,-4,0,4,80465,20,1862,2,1814,1
1,1,1,0,5,3,-2,0,3,34099,7,1866,4,48,0
1,1,1,0,10,2,-8,0,3,5744,7,1867,3.5,1818,0
1,1,4,0.719748,6,4,-2,0,4,43026,25,1868,15,1819,1
1,1,4,0.719748,0,1,1,0,4,43026,23,1868,14.5,1819,0
