RUSBag,RUSMaxBag,RUSVoteBag
0.873,0.8739,0.8667
0.9162,0.9135,0.9279
0.8414,0.8324,0.7973
0.9081,0.9126,0.8928
0.8856,0.8874,0.882
0.9153,0.9108,0.9018
0.7991,0.8099,0.7685
0.8889,0.8889,0.8852
0.8559,0.8604,0.8423
0.7901,0.7784,0.773
0.9081,0.9018,0.8973
0.8757,0.8495,0.8694
0.8514,0.8631,0.8342
0.8288,0.8198,0.7946
0.9622,0.9595,0.9559
0.8928,0.8784,0.8739
0.8507,0.8516,0.8186
0.7833,0.8222,0.8028
0.8378,0.8486,0.8423
0.9171,0.8973,0.8883
0.8883,0.8631,0.8847
0.8063,0.7802,0.7577
0.8072,0.8171,0.7955
0.8441,0.8414,0.8441
0.9,0.8802,0.8928
0.9153,0.918,0.9018
0.8524,0.842,0.8212
0.875,0.8704,0.8361
0.8847,0.8991,0.9009
0.8216,0.7793,0.7775
0.8676,0.8658,0.864
0.9586,0.9613,0.9514
0.8901,0.8802,0.8234
0.9117,0.8919,0.8739
0.818,0.8162,0.7559
0.8369,0.818,0.8216
0.849,0.8359,0.8342
0.8491,0.8259,0.8417
0.9144,0.909,0.9009
0.8667,0.8757,0.8505
0.9198,0.9018,0.8838
0.8441,0.8369,0.7892
0.7604,0.7595,0.7333
0.909,0.9018,0.8748
0.8595,0.8586,0.8387
0.8018,0.8009,0.7649
0.8507,0.8438,0.8594
0.9481,0.9324,0.9306
0.7883,0.8171,0.7874
0.8189,0.8144,0.8018
0.9622,0.9757,0.964
0.8892,0.8964,0.8288
0.8288,0.8225,0.8378
0.8982,0.882,0.8991
0.8847,0.8748,0.8577
0.8378,0.8486,0.8432
0.8646,0.8455,0.8481
0.8806,0.8685,0.8769
0.8715,0.8828,0.8733
0.8261,0.8315,0.7964
0.8477,0.8477,0.8505
0.809,0.8144,0.7964
0.873,0.8676,0.8279
0.8135,0.8009,0.8108
0.9135,0.9018,0.8568
0.9144,0.9072,0.9198
0.8793,0.8874,0.8703
0.7815,0.7472,0.7565
0.809,0.8063,0.7757
0.8955,0.8847,0.8883
0.9126,0.9,0.8901
0.8135,0.8117,0.7775
0.8577,0.8586,0.8423
0.8234,0.827,0.8234
0.8838,0.909,0.8784
0.8703,0.8739,0.8667
0.8993,0.9054,0.8793
0.9231,0.9324,0.8963
0.7586,0.7541,0.7685
0.8946,0.9072,0.8964
0.8964,0.8838,0.8486
0.9027,0.9018,0.9126
0.8667,0.864,0.8261
0.8414,0.8468,0.8523
0.7946,0.7811,0.7964
0.8703,0.8559,0.8514
0.8837,0.8828,0.8837
0.9037,0.912,0.913
0.8784,0.9009,0.8766
0.8081,0.7991,0.7757
0.8847,0.8766,0.8712
0.8369,0.8423,0.8405
0.9072,0.9261,0.9072
0.9766,0.9766,0.9505
0.8261,0.8225,0.8135
0.7919,0.7757,0.7342
0.8194,0.796,0.7977
0.9167,0.9102,0.9148
0.8837,0.8663,0.8628
0.8126,0.818,0.7892
0.8721,0.8586,0.8847
0.9072,0.9081,0.9198
0.8541,0.8505,0.8459
0.9306,0.936,0.8973
0.9243,0.9072,0.8982
0.8838,0.8784,0.8721
0.8153,0.8036,0.7586
0.8472,0.8269,0.8231
0.9045,0.9045,0.9027
0.7847,0.7883,0.7495
0.9054,0.8901,0.8703
0.9261,0.9261,0.9072
0.855,0.8306,0.8279
0.8964,0.8928,0.8622
0.7883,0.7712,0.7775
0.8225,0.8252,0.8027
0.8099,0.8134,0.7648
0.8981,0.8787,0.8833
0.836,0.8378,0.7901
0.8856,0.8829,0.8495
0.8712,0.8495,0.8703
0.8468,0.8414,0.818
0.9423,0.9505,0.9378
0.8072,0.8027,0.7649
0.8297,0.8063,0.7838
0.8766,0.8414,0.8721
0.8038,0.7743,0.7457
0.8806,0.8704,0.8481
0.9009,0.9009,0.8856
0.8261,0.8126,0.8027
0.8,0.8243,0.7856
0.8396,0.8468,0.8306
0.882,0.8865,0.8441
0.8324,0.8279,0.7901
0.8072,0.7865,0.8018
0.8117,0.7919,0.7631
0.974,0.9696,0.9488
0.9,0.9,0.9019
0.8532,0.8514,0.8315
0.8667,0.8793,0.8514
0.9468,0.9595,0.9261
0.9333,0.9414,0.9288
0.7441,0.7261,0.7018
0.7387,0.7099,0.7243
0.8874,0.8775,0.8559
0.9198,0.9081,0.8928
0.8194,0.816,0.7899
0.8778,0.8713,0.8713
0.8568,0.8712,0.8306
0.8396,0.8324,0.7928
0.8514,0.8414,0.8369
0.9243,0.9126,0.9027
0.8432,0.8595,0.8459
